DateKey,AccountKey,CustomerKey,ProductKey,BranchKey,EndingBalance,DaysPastDue,DelinquencyBucket,IsNonPerforming,RollStatus,CECLStage
20251101,8241,3026,7,30,23471.25,0,Current,False,Stable,Stage 1 - Performing
20251201,8241,3026,7,30,23333.99,0,Current,False,Stable,Stage 1 - Performing
20260101,8241,3026,7,30,22965.74,0,Current,False,Stable,Stage 1 - Performing
20260201,8241,3026,7,30,22543.97,0,Current,False,Stable,Stage 1 - Performing
20260301,8241,3026,7,30,22389.71,0,Current,False,Stable,Stage 1 - Performing
20260401,8241,3026,7,30,22195.69,30,30 DPD,False,Worsened,Stage 2 - SICR
20260501,8241,3026,7,30,21820.39,0,Current,False,Cured,Stage 1 - Performing
20260601,8241,3026,7,30,21652.22,0,Current,False,Stable,Stage 1 - Performing
20250101,8249,3029,9,40,14754.85,0,Current,False,New,Stage 1 - Performing
20250201,8249,3029,9,40,14529.53,0,Current,False,Stable,Stage 1 - Performing
20250301,8249,3029,9,40,14316.53,0,Current,False,Stable,Stage 1 - Performing
20250401,8249,3029,9,40,14145.95,0,Current,False,Stable,Stage 1 - Performing
20250501,8249,3029,9,40,13964.3,0,Current,False,Stable,Stage 1 - Performing
20250601,8249,3029,9,40,13735.65,0,Current,False,Stable,Stage 1 - Performing
20250701,8249,3029,9,40,13578.48,0,Current,False,Stable,Stage 1 - Performing
20250801,8249,3029,9,40,13381.71,0,Current,False,Stable,Stage 1 - Performing
20250901,8249,3029,9,40,13238.07,30,30 DPD,False,Worsened,Stage 2 - SICR
20251001,8249,3029,9,40,13107.4,0,Current,False,Cured,Stage 1 - Performing
20251101,8249,3029,9,40,12979.7,0,Current,False,Stable,Stage 1 - Performing
20251201,8249,3029,9,40,12791.14,0,Current,False,Stable,Stage 1 - Performing
20260101,8249,3029,9,40,12683.9,0,Current,False,Stable,Stage 1 - Performing
20260201,8249,3029,9,40,12516.43,0,Current,False,Stable,Stage 1 - Performing
20260301,8249,3029,9,40,12275.18,0,Current,False,Stable,Stage 1 - Performing
20260401,8249,3029,9,40,12167.4,0,Current,False,Stable,Stage 1 - Performing
20260501,8249,3029,9,40,12024.61,0,Current,False,Stable,Stage 1 - Performing
20260601,8249,3029,9,40,11861.66,0,Current,False,Stable,Stage 1 - Performing
20250101,8260,3032,10,24,186336.45,0,Current,False,New,Stage 1 - Performing
20250201,8260,3032,10,24,184056.88,0,Current,False,Stable,Stage 1 - Performing
20250301,8260,3032,10,24,182505.16,0,Current,False,Stable,Stage 1 - Performing
20250401,8260,3032,10,24,179682.11,0,Current,False,Stable,Stage 1 - Performing
20250501,8260,3032,10,24,176234.73,0,Current,False,Stable,Stage 1 - Performing
20250601,8260,3032,10,24,173864.13,0,Current,False,Stable,Stage 1 - Performing
20250701,8260,3032,10,24,171915.61,0,Current,False,Stable,Stage 1 - Performing
20250801,8260,3032,10,24,168671.71,0,Current,False,Stable,Stage 1 - Performing
20250901,8260,3032,10,24,166929.22,0,Current,False,Stable,Stage 1 - Performing
20251001,8260,3032,10,24,164611.31,0,Current,False,Stable,Stage 1 - Performing
20251101,8260,3032,10,24,162262.89,0,Current,False,Stable,Stage 1 - Performing
20251201,8260,3032,10,24,160909.9,0,Current,False,Stable,Stage 1 - Performing
20260101,8260,3032,10,24,158447.56,0,Current,False,Stable,Stage 1 - Performing
20260201,8260,3032,10,24,155718.52,0,Current,False,Stable,Stage 1 - Performing
20260301,8260,3032,10,24,153385.65,30,30 DPD,False,Worsened,Stage 2 - SICR
20260401,8260,3032,10,24,150843.85,0,Current,False,Cured,Stage 1 - Performing
20260501,8260,3032,10,24,149780.85,0,Current,False,Stable,Stage 1 - Performing
20260601,8260,3032,10,24,148782.08,0,Current,False,Stable,Stage 1 - Performing
20250101,8265,3034,7,30,27777.94,0,Current,False,New,Stage 1 - Performing
20250201,8265,3034,7,30,27352.11,0,Current,False,Stable,Stage 1 - Performing
20250301,8265,3034,7,30,27058.4,0,Current,False,Stable,Stage 1 - Performing
20250401,8265,3034,7,30,26787.58,0,Current,False,Stable,Stage 1 - Performing
20250501,8265,3034,7,30,26279.56,0,Current,False,Stable,Stage 1 - Performing
20250601,8265,3034,7,30,25754.98,0,Current,False,Stable,Stage 1 - Performing
20250701,8265,3034,7,30,25506.02,0,Current,False,Stable,Stage 1 - Performing
20250801,8265,3034,7,30,25044.05,0,Current,False,Stable,Stage 1 - Performing
20250901,8265,3034,7,30,24754.22,0,Current,False,Stable,Stage 1 - Performing
20251001,8265,3034,7,30,24461.81,0,Current,False,Stable,Stage 1 - Performing
20251101,8265,3034,7,30,24242.83,0,Current,False,Stable,Stage 1 - Performing
20251201,8265,3034,7,30,23942.1,0,Current,False,Stable,Stage 1 - Performing
20260101,8265,3034,7,30,23817.81,0,Current,False,Stable,Stage 1 - Performing
20260201,8265,3034,7,30,23385.71,0,Current,False,Stable,Stage 1 - Performing
20260301,8265,3034,7,30,22928.58,0,Current,False,Stable,Stage 1 - Performing
20260401,8265,3034,7,30,22809.79,0,Current,False,Stable,Stage 1 - Performing
20260501,8265,3034,7,30,22378.2,0,Current,False,Stable,Stage 1 - Performing
20260601,8265,3034,7,30,21974.93,0,Current,False,Stable,Stage 1 - Performing
20250101,8278,3038,8,30,6850.13,0,Current,False,New,Stage 1 - Performing
20250201,8278,3038,8,30,6805.84,0,Current,False,Stable,Stage 1 - Performing
20250301,8278,3038,8,30,6695.32,0,Current,False,Stable,Stage 1 - Performing
20250401,8278,3038,8,30,6643.22,0,Current,False,Stable,Stage 1 - Performing
20250501,8278,3038,8,30,6548.65,0,Current,False,Stable,Stage 1 - Performing
20250601,8278,3038,8,30,6453.02,0,Current,False,Stable,Stage 1 - Performing
20250701,8278,3038,8,30,6389.21,0,Current,False,Stable,Stage 1 - Performing
20250801,8278,3038,8,30,6282.02,0,Current,False,Stable,Stage 1 - Performing
20250901,8278,3038,8,30,6228.38,0,Current,False,Stable,Stage 1 - Performing
20251001,8278,3038,8,30,6121.99,0,Current,False,Stable,Stage 1 - Performing
20251101,8278,3038,8,30,6064.03,0,Current,False,Stable,Stage 1 - Performing
20251201,8278,3038,8,30,6029.94,0,Current,False,Stable,Stage 1 - Performing
20260101,8278,3038,8,30,5995.04,0,Current,False,Stable,Stage 1 - Performing
20260201,8278,3038,8,30,5877.38,0,Current,False,Stable,Stage 1 - Performing
20260301,8278,3038,8,30,5845.37,0,Current,False,Stable,Stage 1 - Performing
20260401,8278,3038,8,30,5788.66,0,Current,False,Stable,Stage 1 - Performing
20260501,8278,3038,8,30,5719.73,0,Current,False,Stable,Stage 1 - Performing
20260601,8278,3038,8,30,5617.0,0,Current,False,Stable,Stage 1 - Performing
20250101,8285,3040,11,5,20177.5,0,Current,False,New,Stage 1 - Performing
20250201,8285,3040,11,5,19868.91,0,Current,False,Stable,Stage 1 - Performing
20250301,8285,3040,11,5,19540.02,0,Current,False,Stable,Stage 1 - Performing
20250401,8285,3040,11,5,19155.51,0,Current,False,Stable,Stage 1 - Performing
20250501,8285,3040,11,5,18844.14,0,Current,False,Stable,Stage 1 - Performing
20250601,8285,3040,11,5,18575.55,0,Current,False,Stable,Stage 1 - Performing
20250701,8285,3040,11,5,18447.09,0,Current,False,Stable,Stage 1 - Performing
20250801,8285,3040,11,5,18081.18,0,Current,False,Stable,Stage 1 - Performing
20250901,8285,3040,11,5,17741.54,0,Current,False,Stable,Stage 1 - Performing
20251001,8285,3040,11,5,17412.2,0,Current,False,Stable,Stage 1 - Performing
20251101,8285,3040,11,5,17239.12,0,Current,False,Stable,Stage 1 - Performing
20251201,8285,3040,11,5,17049.03,0,Current,False,Stable,Stage 1 - Performing
20260101,8285,3040,11,5,16930.24,0,Current,False,Stable,Stage 1 - Performing
20260201,8285,3040,11,5,16813.43,0,Current,False,Stable,Stage 1 - Performing
20260301,8285,3040,11,5,16539.85,0,Current,False,Stable,Stage 1 - Performing
20260401,8285,3040,11,5,16289.54,0,Current,False,Stable,Stage 1 - Performing
20260501,8285,3040,11,5,16031.68,0,Current,False,Stable,Stage 1 - Performing
20260601,8285,3040,11,5,15729.68,0,Current,False,Stable,Stage 1 - Performing
20250101,8293,3043,12,39,10990.11,0,Current,False,New,Stage 1 - Performing
20250201,8293,3043,12,39,10824.6,0,Current,False,Stable,Stage 1 - Performing
20250301,8293,3043,12,39,10760.67,0,Current,False,Stable,Stage 1 - Performing
20250401,8293,3043,12,39,10648.58,0,Current,False,Stable,Stage 1 - Performing
20250501,8293,3043,12,39,10440.51,0,Current,False,Stable,Stage 1 - Performing
20250601,8293,3043,12,39,10295.44,0,Current,False,Stable,Stage 1 - Performing
20250701,8293,3043,12,39,10227.5,0,Current,False,Stable,Stage 1 - Performing
20250801,8293,3043,12,39,10041.17,0,Current,False,Stable,Stage 1 - Performing
20250901,8293,3043,12,39,9886.19,0,Current,False,Stable,Stage 1 - Performing
20251001,8293,3043,12,39,9700.67,0,Current,False,Stable,Stage 1 - Performing
20251101,8293,3043,12,39,9512.79,30,30 DPD,False,Worsened,Stage 2 - SICR
20251201,8293,3043,12,39,9426.63,60,60 DPD,False,Worsened,Stage 2 - SICR
20260101,8293,3043,12,39,9318.65,60,60 DPD,False,Stable,Stage 2 - SICR
20260201,8293,3043,12,39,9200.21,60,60 DPD,False,Stable,Stage 2 - SICR
20260301,8293,3043,12,39,9130.28,90,90 DPD,True,Worsened,Stage 3 - Impaired
20260401,8293,3043,12,39,8999.03,120,120+ DPD,True,Worsened,Stage 3 - Impaired
20260501,8293,3043,12,39,8828.81,90,90 DPD,True,Cured,Stage 3 - Impaired
20260601,8293,3043,12,39,8712.34,60,60 DPD,False,Cured,Stage 2 - SICR
20250101,8296,3044,8,4,8235.2,0,Current,False,New,Stage 1 - Performing
20250201,8296,3044,8,4,8086.06,0,Current,False,Stable,Stage 1 - Performing
20250301,8296,3044,8,4,7982.53,30,30 DPD,False,Worsened,Stage 2 - SICR
20250401,8296,3044,8,4,7930.42,30,30 DPD,False,Stable,Stage 2 - SICR
20250501,8296,3044,8,4,7860.45,0,Current,False,Cured,Stage 1 - Performing
20250601,8296,3044,8,4,7817.93,0,Current,False,Stable,Stage 1 - Performing
20250701,8296,3044,8,4,7695.91,0,Current,False,Stable,Stage 1 - Performing
20250801,8296,3044,8,4,7650.3,0,Current,False,Stable,Stage 1 - Performing
20250901,8296,3044,8,4,7584.96,30,30 DPD,False,Worsened,Stage 2 - SICR
20251001,8296,3044,8,4,7478.98,30,30 DPD,False,Stable,Stage 2 - SICR
20251101,8296,3044,8,4,7340.49,0,Current,False,Cured,Stage 1 - Performing
20251201,8296,3044,8,4,7252.64,0,Current,False,Stable,Stage 1 - Performing
20260101,8296,3044,8,4,7173.71,30,30 DPD,False,Worsened,Stage 2 - SICR
20260201,8296,3044,8,4,7074.3,30,30 DPD,False,Stable,Stage 2 - SICR
20260301,8296,3044,8,4,6933.1,30,30 DPD,False,Stable,Stage 2 - SICR
20260401,8296,3044,8,4,6892.33,30,30 DPD,False,Stable,Stage 2 - SICR
20260501,8296,3044,8,4,6797.87,30,30 DPD,False,Stable,Stage 2 - SICR
20260601,8296,3044,8,4,6721.98,0,Current,False,Cured,Stage 1 - Performing
20250101,8302,3046,7,29,44829.98,0,Current,False,New,Stage 1 - Performing
20250201,8302,3046,7,29,44414.76,0,Current,False,Stable,Stage 1 - Performing
20250301,8302,3046,7,29,43620.1,0,Current,False,Stable,Stage 1 - Performing
20250401,8302,3046,7,29,42966.94,0,Current,False,Stable,Stage 1 - Performing
20250501,8302,3046,7,29,42579.85,0,Current,False,Stable,Stage 1 - Performing
20250601,8302,3046,7,29,41975.67,0,Current,False,Stable,Stage 1 - Performing
20250701,8302,3046,7,29,41756.05,0,Current,False,Stable,Stage 1 - Performing
20250801,8302,3046,7,29,41318.9,0,Current,False,Stable,Stage 1 - Performing
20250901,8302,3046,7,29,41057.51,0,Current,False,Stable,Stage 1 - Performing
20251001,8302,3046,7,29,40420.71,0,Current,False,Stable,Stage 1 - Performing
20251101,8302,3046,7,29,39741.67,0,Current,False,Stable,Stage 1 - Performing
20251201,8302,3046,7,29,39159.83,0,Current,False,Stable,Stage 1 - Performing
20260101,8302,3046,7,29,38598.01,0,Current,False,Stable,Stage 1 - Performing
20260201,8302,3046,7,29,38204.97,0,Current,False,Stable,Stage 1 - Performing
20260301,8302,3046,7,29,37746.31,0,Current,False,Stable,Stage 1 - Performing
20260401,8302,3046,7,29,36999.75,0,Current,False,Stable,Stage 1 - Performing
20260501,8302,3046,7,29,36354.45,0,Current,False,Stable,Stage 1 - Performing
20260601,8302,3046,7,29,35975.23,0,Current,False,Stable,Stage 1 - Performing
20250101,8304,3047,12,17,5447.6,0,Current,False,New,Stage 1 - Performing
20250201,8304,3047,12,17,5356.54,0,Current,False,Stable,Stage 1 - Performing
20250301,8304,3047,12,17,5294.57,0,Current,False,Stable,Stage 1 - Performing
20250401,8304,3047,12,17,5228.83,0,Current,False,Stable,Stage 1 - Performing
20250501,8304,3047,12,17,5161.5,0,Current,False,Stable,Stage 1 - Performing
20250601,8304,3047,12,17,5115.72,0,Current,False,Stable,Stage 1 - Performing
20250701,8304,3047,12,17,5018.87,0,Current,False,Stable,Stage 1 - Performing
20250801,8304,3047,12,17,4992.75,0,Current,False,Stable,Stage 1 - Performing
20250901,8304,3047,12,17,4958.91,0,Current,False,Stable,Stage 1 - Performing
20251001,8304,3047,12,17,4889.86,0,Current,False,Stable,Stage 1 - Performing
20251101,8304,3047,12,17,4814.45,0,Current,False,Stable,Stage 1 - Performing
20251201,8304,3047,12,17,4728.6,0,Current,False,Stable,Stage 1 - Performing
20260101,8304,3047,12,17,4696.6,0,Current,False,Stable,Stage 1 - Performing
20260201,8304,3047,12,17,4646.52,30,30 DPD,False,Worsened,Stage 2 - SICR
20260301,8304,3047,12,17,4561.12,30,30 DPD,False,Stable,Stage 2 - SICR
20260401,8304,3047,12,17,4487.51,0,Current,False,Cured,Stage 1 - Performing
20260501,8304,3047,12,17,4401.76,0,Current,False,Stable,Stage 1 - Performing
20260601,8304,3047,12,17,4379.57,0,Current,False,Stable,Stage 1 - Performing
20250101,8311,3050,8,5,21429.18,0,Current,False,New,Stage 1 - Performing
20250201,8311,3050,8,5,21154.11,0,Current,False,Stable,Stage 1 - Performing
20250301,8311,3050,8,5,21004.85,0,Current,False,Stable,Stage 1 - Performing
20250401,8311,3050,8,5,20856.61,0,Current,False,Stable,Stage 1 - Performing
20250501,8311,3050,8,5,20742.72,0,Current,False,Stable,Stage 1 - Performing
20250601,8311,3050,8,5,20406.94,0,Current,False,Stable,Stage 1 - Performing
20250701,8311,3050,8,5,20165.36,0,Current,False,Stable,Stage 1 - Performing
20250801,8311,3050,8,5,19790.39,0,Current,False,Stable,Stage 1 - Performing
20250901,8311,3050,8,5,19610.8,0,Current,False,Stable,Stage 1 - Performing
20251001,8311,3050,8,5,19423.21,0,Current,False,Stable,Stage 1 - Performing
20251101,8311,3050,8,5,19273.1,0,Current,False,Stable,Stage 1 - Performing
20251201,8311,3050,8,5,19026.95,0,Current,False,Stable,Stage 1 - Performing
20260101,8311,3050,8,5,18919.63,0,Current,False,Stable,Stage 1 - Performing
20260201,8311,3050,8,5,18563.94,0,Current,False,Stable,Stage 1 - Performing
20260301,8311,3050,8,5,18260.3,0,Current,False,Stable,Stage 1 - Performing
20260401,8311,3050,8,5,17966.7,30,30 DPD,False,Worsened,Stage 2 - SICR
20260501,8311,3050,8,5,17741.6,0,Current,False,Cured,Stage 1 - Performing
20260601,8311,3050,8,5,17517.9,0,Current,False,Stable,Stage 1 - Performing
20250101,8319,3053,9,39,6858.54,0,Current,False,New,Stage 1 - Performing
20250201,8319,3053,9,39,6728.82,0,Current,False,Stable,Stage 1 - Performing
20250301,8319,3053,9,39,6629.8,0,Current,False,Stable,Stage 1 - Performing
20250401,8319,3053,9,39,6561.56,0,Current,False,Stable,Stage 1 - Performing
20250501,8319,3053,9,39,6493.25,0,Current,False,Stable,Stage 1 - Performing
20250601,8319,3053,9,39,6433.43,0,Current,False,Stable,Stage 1 - Performing
20250701,8319,3053,9,39,6357.32,0,Current,False,Stable,Stage 1 - Performing
20250801,8319,3053,9,39,6243.06,0,Current,False,Stable,Stage 1 - Performing
20250901,8319,3053,9,39,6197.65,0,Current,False,Stable,Stage 1 - Performing
20251001,8319,3053,9,39,6073.99,0,Current,False,Stable,Stage 1 - Performing
20251101,8319,3053,9,39,6043.16,0,Current,False,Stable,Stage 1 - Performing
20251201,8319,3053,9,39,5962.15,0,Current,False,Stable,Stage 1 - Performing
20260101,8319,3053,9,39,5900.99,0,Current,False,Stable,Stage 1 - Performing
20260201,8319,3053,9,39,5833.66,0,Current,False,Stable,Stage 1 - Performing
20260301,8319,3053,9,39,5768.12,0,Current,False,Stable,Stage 1 - Performing
20260401,8319,3053,9,39,5679.89,0,Current,False,Stable,Stage 1 - Performing
20260501,8319,3053,9,39,5628.87,0,Current,False,Stable,Stage 1 - Performing
20260601,8319,3053,9,39,5564.87,30,30 DPD,False,Worsened,Stage 2 - SICR
20250101,8322,3054,8,19,95764.78,0,Current,False,New,Stage 1 - Performing
20250201,8322,3054,8,19,93880.24,0,Current,False,Stable,Stage 1 - Performing
20250301,8322,3054,8,19,92562.17,0,Current,False,Stable,Stage 1 - Performing
20250401,8322,3054,8,19,90945.12,0,Current,False,Stable,Stage 1 - Performing
20250501,8322,3054,8,19,90318.46,0,Current,False,Stable,Stage 1 - Performing
20250601,8322,3054,8,19,89786.62,0,Current,False,Stable,Stage 1 - Performing
20250701,8322,3054,8,19,88207.93,0,Current,False,Stable,Stage 1 - Performing
20250801,8322,3054,8,19,86808.13,0,Current,False,Stable,Stage 1 - Performing
20250901,8322,3054,8,19,86366.0,0,Current,False,Stable,Stage 1 - Performing
20251001,8322,3054,8,19,85216.04,0,Current,False,Stable,Stage 1 - Performing
20251101,8322,3054,8,19,84509.2,0,Current,False,Stable,Stage 1 - Performing
20251201,8322,3054,8,19,83686.12,0,Current,False,Stable,Stage 1 - Performing
20260101,8322,3054,8,19,83094.2,0,Current,False,Stable,Stage 1 - Performing
20260201,8322,3054,8,19,81525.35,30,30 DPD,False,Worsened,Stage 2 - SICR
20260301,8322,3054,8,19,79973.79,0,Current,False,Cured,Stage 1 - Performing
20260401,8322,3054,8,19,78925.54,0,Current,False,Stable,Stage 1 - Performing
20260501,8322,3054,8,19,78175.5,0,Current,False,Stable,Stage 1 - Performing
20260601,8322,3054,8,19,76799.36,0,Current,False,Stable,Stage 1 - Performing
20250101,8325,3055,11,24,6159.86,0,Current,False,New,Stage 1 - Performing
20250201,8325,3055,11,24,6114.34,0,Current,False,Stable,Stage 1 - Performing
20250301,8325,3055,11,24,5996.46,0,Current,False,Stable,Stage 1 - Performing
20250401,8325,3055,11,24,5955.68,0,Current,False,Stable,Stage 1 - Performing
20250501,8325,3055,11,24,5845.61,0,Current,False,Stable,Stage 1 - Performing
20250601,8325,3055,11,24,5742.85,0,Current,False,Stable,Stage 1 - Performing
20250701,8325,3055,11,24,5641.95,0,Current,False,Stable,Stage 1 - Performing
20250801,8325,3055,11,24,5592.09,0,Current,False,Stable,Stage 1 - Performing
20250901,8325,3055,11,24,5535.1,0,Current,False,Stable,Stage 1 - Performing
20251001,8325,3055,11,24,5477.0,0,Current,False,Stable,Stage 1 - Performing
20251101,8325,3055,11,24,5406.42,0,Current,False,Stable,Stage 1 - Performing
20251201,8325,3055,11,24,5326.05,0,Current,False,Stable,Stage 1 - Performing
20260101,8325,3055,11,24,5263.99,0,Current,False,Stable,Stage 1 - Performing
20260201,8325,3055,11,24,5180.59,0,Current,False,Stable,Stage 1 - Performing
20260301,8325,3055,11,24,5127.42,0,Current,False,Stable,Stage 1 - Performing
20260401,8325,3055,11,24,5060.88,0,Current,False,Stable,Stage 1 - Performing
20260501,8325,3055,11,24,4971.14,0,Current,False,Stable,Stage 1 - Performing
20260601,8325,3055,11,24,4896.12,0,Current,False,Stable,Stage 1 - Performing
20250101,8329,3056,8,37,14650.61,0,Current,False,New,Stage 1 - Performing
20250201,8329,3056,8,37,14393.62,0,Current,False,Stable,Stage 1 - Performing
20250301,8329,3056,8,37,14239.99,0,Current,False,Stable,Stage 1 - Performing
20250401,8329,3056,8,37,14029.91,0,Current,False,Stable,Stage 1 - Performing
20250501,8329,3056,8,37,13911.21,0,Current,False,Stable,Stage 1 - Performing
20250601,8329,3056,8,37,13776.37,0,Current,False,Stable,Stage 1 - Performing
20250701,8329,3056,8,37,13535.4,0,Current,False,Stable,Stage 1 - Performing
20250801,8329,3056,8,37,13465.04,0,Current,False,Stable,Stage 1 - Performing
20250901,8329,3056,8,37,13373.75,0,Current,False,Stable,Stage 1 - Performing
20251001,8329,3056,8,37,13251.43,0,Current,False,Stable,Stage 1 - Performing
20251101,8329,3056,8,37,13120.69,0,Current,False,Stable,Stage 1 - Performing
